,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Brinjal, 1, 30,2014-12-28
1,1,Tomotto ottu, 1, 14,2014-12-28
2,2,Ladys Finger, 1, 26,2014-12-28
3,3,Snake Guard, 1, 16,2014-12-28
4,4,Bitter Gourd, 1, 26,2014-12-28
5,5,Bottle gourd, 1, 10,2014-12-28
6,6,Pumpkin, 1, 16,2014-12-28
7,7,Bean, 1, 20,2014-12-28
8,8,Cluster Beans, 1, 16,2014-12-28
9,9,Red Chilies, 1, 40,2014-12-28
10,10,Onion, 1, 30,2014-12-28
11,11,Pallari, 1, 30,2014-12-28
12,12,Ginger, 1, –,2014-12-28
13,13,Potato, 1, 30,2014-12-28
14,14,Radish, 1, 16,2014-12-28
15,15,Mango, 1, –,2014-12-28
16,16,Cabbage, 1, 24,2014-12-28
17,17,Carrot, 1, 26,2014-12-28
18,18,Beetroot, 1, 30,2014-12-28
19,19,Soybeans, 1, 80,2014-12-28
20,20,Drumstick beans, 1, 36,2014-12-28
21,21,butter beans, 1, –,2014-12-28
22,22,Banana nut, 1 piece, 4,2014-12-28
23,23,Banana stem, 1, 10,2014-12-28
24,24,Banana Flower, 1, 6,2014-12-28
25,25,Curry leaves, 1, 25,2014-12-28
26,26,Coriander leaves, 1, 20,2014-12-28
27,27,Mint, 1, 25,2014-12-28
28,28,Greens Leaves, 1, 10,2014-12-28
29,29,Garlic, 1, 80-160,2014-12-28
30,30,Button Mushrooms, 1, 180,2014-12-28
31,31,Papaya, 1, 20,2014-12-28
32,32,SavSav, 1, 26,2014-12-28
33,33,Sapotta, 1, 20,2014-12-28
