,Unnamed: 0,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,Avarai Belt, 1, 23,2015-3-25
1,1,Avarai Kolee, 1, 10,2015-3-25
2,2,Avarai ottu, 1, –,2015-3-25
3,3,Beans, 1, 10,2015-3-25
4,4,Beetroot, 1, 3,2015-3-25
5,5,Bellary, 1, 18,2015-3-25
6,6,C Flower, 1 Flower, 8,2015-3-25
7,7,C Vengayam, 1, 17,2015-3-25
8,8,Chaw Chaw, 1, 18,2015-3-25
9,9,Kaththari Disco, 1, 4,2015-3-25
10,10,Kaththari Green, 1, 5,2015-3-25
11,11,Kothavarai, 1, 18,2015-3-25
12,12,Milagai Samba, 1, 9,2015-3-25
13,13,Milagai urundai, 1, 8,2015-3-25
14,14,Mullaingi, 1, 6,2015-3-25
15,15,Murungai chedi, 1, 15,2015-3-25
16,16,Murungai Maram, 1, 15,2015-3-25
17,17,Nelli, 1, 16,2015-3-25
18,18,Pavarkai, 1, 8,2015-3-25
19,19,Perkangkai, 1, 6,2015-3-25
20,20,Pudalai, 1, 2,2015-3-25
21,21,Red Pusanikkai, 1, 4,2015-3-25
22,22,Sambar Vellari, 1, 5,2015-3-25
23,23,Suraikai, 1, 2,2015-3-25
24,24,Thakkali, 1, 5,2015-3-25
25,25,Thatta payaru, 1, 12,2015-3-25
26,26,Vendai, 1, 6,2015-3-25
