,Unnamed: 0,Unnamed: 1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,1, Keelakarai, Rs. 12,000 – Rs.14,0,2016-3-1
1,2, Pollachi, Rs. 15,000 – Rs. 17,0,2016-3-1
2,3, Kambam, Rs. 13,000 – Rs. 15,0,2016-3-1
3,4, Chinnamanur, Rs. 12,000 – Rs. 14,0,2016-3-1
4,5, Ayyampalayam, Rs. 13,000 – Rs. 15,0,2016-3-1
5,6, Natham, Rs. 12,000 – Rs.14,0,2016-3-1
6,7, Rajapalayam, Rs. 12,000 – Rs.14,0,2016-3-1
7,8, Nadu, Rs. 12,000 – Rs.14,0,2016-3-1
8,9, Palani, Rs. 13,000 – Rs. 15,0,2016-3-1
9,10, Dindigul, Rs. 13,000 – Rs. 15,0,2016-3-1
10,11, Kopparai Coconut (1 Ton), Rs. 47,000 to Rs. 49,0,2016-3-1
